target,trial,elapsed_sec,sim_time,control_state,gripper_command_left,gripper_command_right,gripper_position_left,gripper_position_right,force_left_raw,force_right_raw,force_left_filtered,force_right_filtered,force_mean,force_error,force_balance_error,delta_q,force_source,force_valid_left,force_valid_right
high_voltage_probe_kit,1,15.005153,1788188704.703889,POSITION_CLOSE,0.018000,0.018000,0.017817,0.017783,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,15.107678,1788188704.806408,POSITION_CLOSE,0.018300,0.018300,0.018018,0.017982,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,15.209301,1788188704.908032,POSITION_CLOSE,0.018500,0.018500,0.018517,0.018483,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,15.310969,1788188705.009699,POSITION_CLOSE,0.018800,0.018800,0.018518,0.018482,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,15.413445,1788188706.506931,POSITION_CLOSE,0.019000,0.019000,0.019017,0.018983,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,15.517020,1788188706.610514,POSITION_CLOSE,0.019300,0.019300,0.019018,0.018982,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,15.618918,1788188706.712407,POSITION_CLOSE,0.019500,0.019500,0.019318,0.019282,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,15.720799,1788188706.814291,POSITION_CLOSE,0.019800,0.019800,0.019818,0.019782,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,15.823934,1788188706.917424,POSITION_CLOSE,0.020000,0.020000,0.019818,0.019782,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,15.925110,1788188707.018605,CONTACT_TRANSITION,0.020300,0.020300,0.020018,0.019982,0.000000,20.000000,0.000000,20.000000,10.000000,-2.000000,20.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,16.027365,1788188707.120854,CONTACT_TRANSITION,0.020500,0.020300,0.020318,0.020282,0.000000,20.000000,0.000000,20.000000,10.000000,-2.000000,20.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,16.129486,1788188707.222976,CONTACT_TRANSITION,0.020800,0.020300,0.020818,0.020282,0.000000,20.000000,0.000000,20.000000,10.000000,-2.000000,20.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,16.231273,1788188707.324766,CONTACT_TRANSITION,0.021000,0.020300,0.020818,0.020282,0.000000,20.000000,0.000000,20.000000,10.000000,-2.000000,20.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,16.334199,1788188707.427690,CONTACT_TRANSITION,0.021300,0.020300,0.021318,0.020282,0.000000,20.000000,0.000000,20.000000,10.000000,-2.000000,20.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,16.436789,1788188707.530283,CONTACT_TRANSITION,0.021500,0.020300,0.021318,0.020282,0.000000,20.000000,0.000000,20.000000,10.000000,-2.000000,20.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,16.539104,1788188707.632600,CONTACT_TRANSITION,0.021800,0.020300,0.021518,0.020282,0.000000,20.000000,0.000000,20.000000,10.000000,-2.000000,20.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,16.641583,1788188707.735074,CONTACT_TRANSITION,0.022000,0.020300,0.022018,0.020282,0.000000,20.000000,0.000000,20.000000,10.000000,-2.000000,20.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,16.743441,1788188707.836932,CONTACT_TRANSITION,0.022300,0.020300,0.022018,0.020282,0.000000,20.000000,0.000000,20.000000,10.000000,-2.000000,20.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,16.845773,1788188707.939262,CONTACT_TRANSITION,0.022500,0.020300,0.022318,0.020282,0.000000,20.000000,0.000000,20.000000,10.000000,-2.000000,20.000000,0.000250,VIRTUAL_ESTIMATE,1,1
