target,trial,elapsed_sec,sim_time,control_state,gripper_command_left,gripper_command_right,gripper_position_left,gripper_position_right,force_left_raw,force_right_raw,force_left_filtered,force_right_filtered,force_mean,force_error,force_balance_error,delta_q,force_source,force_valid_left,force_valid_right
high_voltage_probe_kit,1,12.187248,1788187922.146144,POSITION_CLOSE,0.014300,0.014300,0.014318,0.014282,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,12.290443,1788187922.249341,POSITION_CLOSE,0.014500,0.014500,0.014317,0.014283,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,12.392201,1788187922.351099,POSITION_CLOSE,0.014800,0.014800,0.014518,0.014482,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,12.495895,1788187922.454789,POSITION_CLOSE,0.015000,0.015000,0.015017,0.014983,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,12.597251,1788187922.556149,POSITION_CLOSE,0.015300,0.015300,0.015018,0.014982,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,12.700800,1788187922.659694,POSITION_CLOSE,0.015500,0.015500,0.015318,0.015282,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,12.802825,1788187922.761718,POSITION_CLOSE,0.015800,0.015800,0.015818,0.015782,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,12.905004,1788187922.863903,POSITION_CLOSE,0.016000,0.016000,0.015818,0.015782,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,13.006549,1788187922.965441,POSITION_CLOSE,0.016300,0.016300,0.016318,0.016282,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,13.108229,1788187923.067122,POSITION_CLOSE,0.016500,0.016500,0.016318,0.016282,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,13.209632,1788187923.168530,POSITION_CLOSE,0.016800,0.016800,0.016517,0.016483,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,13.313148,1788187923.272042,POSITION_CLOSE,0.017000,0.017000,0.016818,0.016782,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,13.418448,1788187923.377340,POSITION_CLOSE,0.017300,0.017300,0.017017,0.016983,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
