target,trial,elapsed_sec,sim_time,control_state,gripper_command_left,gripper_command_right,gripper_position_left,gripper_position_right,force_left_raw,force_right_raw,force_left_filtered,force_right_filtered,force_mean,force_error,force_balance_error,delta_q,force_source,force_valid_left,force_valid_right
high_voltage_probe_kit,1,13.622009,1788189065.768316,POSITION_CLOSE,0.016500,0.016500,0.016517,0.016483,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,13.723899,1788189065.870205,POSITION_CLOSE,0.016800,0.016800,0.016518,0.016482,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,13.825723,1788189065.972036,POSITION_CLOSE,0.017000,0.017000,0.016818,0.016782,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,13.927949,1788189066.074256,POSITION_CLOSE,0.017300,0.017300,0.017318,0.017282,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,14.030067,1788189066.176378,POSITION_CLOSE,0.017500,0.017500,0.017318,0.017282,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,14.131918,1788189066.278230,POSITION_CLOSE,0.017800,0.017800,0.017818,0.017782,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,14.234938,1788189066.381249,POSITION_CLOSE,0.018000,0.018000,0.017818,0.017782,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,14.336869,1788189066.483182,POSITION_CLOSE,0.018300,0.018300,0.018017,0.017983,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,14.438793,1788189066.585102,POSITION_CLOSE,0.018500,0.018500,0.018518,0.018482,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,14.540799,1788189066.687107,POSITION_CLOSE,0.018800,0.018800,0.018517,0.018483,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,14.643171,1788189066.789478,POSITION_CLOSE,0.019000,0.019000,0.018818,0.018782,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,14.748365,1788189066.894675,POSITION_CLOSE,0.019300,0.019300,0.019017,0.018983,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,14.850149,1788189066.996458,POSITION_CLOSE,0.019500,0.019500,0.019518,0.019482,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,14.952139,1788189067.098446,POSITION_CLOSE,0.019800,0.019800,0.019517,0.019483,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,15.053806,1788189067.200118,POSITION_CLOSE,0.020000,0.020000,0.019818,0.019782,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,15.155172,1788189067.301480,CONTACT_TRANSITION,0.020300,0.020300,0.020318,0.020282,0.000000,20.000000,0.000000,20.000000,10.000000,-2.000000,20.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,15.257465,1788189067.403773,CONTACT_TRANSITION,0.020500,0.020300,0.020318,0.020282,0.000000,20.000000,0.000000,20.000000,10.000000,-2.000000,20.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,15.358834,1788189067.505141,CONTACT_TRANSITION,0.020800,0.020300,0.020518,0.020282,0.000000,20.000000,0.000000,20.000000,10.000000,-2.000000,20.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,15.460890,1788189067.607201,CONTACT_TRANSITION,0.021000,0.020300,0.021018,0.020282,0.000000,20.000000,0.000000,20.000000,10.000000,-2.000000,20.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,15.563497,1788189067.709805,CONTACT_TRANSITION,0.021300,0.020300,0.021018,0.020282,0.000000,20.000000,0.000000,20.000000,10.000000,-2.000000,20.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,15.666079,1788189067.812387,CONTACT_TRANSITION,0.021500,0.020300,0.021318,0.020282,0.000000,20.000000,0.000000,20.000000,10.000000,-2.000000,20.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,15.768567,1788189067.914878,CONTACT_TRANSITION,0.021800,0.020300,0.021818,0.020282,0.000000,20.000000,0.000000,20.000000,10.000000,-2.000000,20.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,15.870766,1788189068.017072,CONTACT_TRANSITION,0.022000,0.020300,0.021818,0.020282,0.000000,20.000000,0.000000,20.000000,10.000000,-2.000000,20.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,15.973058,1788189068.119371,CONTACT_TRANSITION,0.022300,0.020300,0.022018,0.020282,0.000000,20.000000,0.000000,20.000000,10.000000,-2.000000,20.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,16.075002,1788189068.221309,CONTACT_TRANSITION,0.022500,0.020300,0.022518,0.020282,0.000000,20.000000,0.000000,20.000000,10.000000,-2.000000,20.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,16.178380,1788189068.324693,FORCE_HOLD,0.022800,0.020300,0.022518,0.020282,0.000000,20.000000,0.000000,20.000000,10.000000,-2.000000,20.000000,0.000000,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,16.279573,1788189068.425879,FORCE_HOLD,0.022800,0.020300,0.022754,0.020346,0.000000,20.000000,0.000000,20.000000,10.000000,-2.000000,20.000000,0.000000,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,16.380418,1788189068.526725,FORCE_UNBALANCED,0.022800,0.020300,0.022746,0.020354,20.000000,20.000000,6.666667,20.000000,13.333333,-5.333333,13.333333,0.000000,VIRTUAL_ESTIMATE,1,1
