target,trial,elapsed_sec,sim_time,control_state,gripper_command_left,gripper_command_right,gripper_position_left,gripper_position_right,force_left_raw,force_right_raw,force_left_filtered,force_right_filtered,force_mean,force_error,force_balance_error,delta_q,force_source,force_valid_left,force_valid_right
high_voltage_probe_kit,1,13.079700,1788189335.004548,POSITION_CLOSE,0.014300,0.014300,0.013998,0.014002,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,13.182306,1788189335.107157,POSITION_CLOSE,0.014500,0.014500,0.014498,0.014502,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,13.286852,1788189335.211704,POSITION_CLOSE,0.014800,0.014800,0.014498,0.014502,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,13.389404,1788189335.314252,POSITION_CLOSE,0.015000,0.015000,0.014798,0.014802,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,13.490865,1788189335.415723,POSITION_CLOSE,0.015300,0.015300,0.014998,0.015002,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,13.594243,1788189335.519089,POSITION_CLOSE,0.015500,0.015500,0.015498,0.015502,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,13.696961,1788189335.621812,POSITION_CLOSE,0.015800,0.015800,0.015498,0.015502,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,13.799989,1788189335.724836,POSITION_CLOSE,0.016000,0.016000,0.015998,0.016002,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,13.902910,1788189335.827757,POSITION_CLOSE,0.016300,0.016300,0.015998,0.016002,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,14.004865,1788189335.929712,POSITION_CLOSE,0.016500,0.016500,0.016298,0.016302,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,14.107291,1788189336.032143,POSITION_CLOSE,0.016800,0.016800,0.016798,0.016802,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,14.209733,1788189336.134586,POSITION_CLOSE,0.017000,0.017000,0.016798,0.016802,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,14.313751,1788189336.238605,POSITION_CLOSE,0.017300,0.017300,0.016998,0.017002,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,14.417380,1788189336.342226,POSITION_CLOSE,0.017500,0.017500,0.017498,0.017502,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,14.522547,1788189336.447395,POSITION_CLOSE,0.017800,0.017800,0.017498,0.017502,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,14.623768,1788189336.548615,POSITION_CLOSE,0.018000,0.018000,0.017798,0.017802,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,14.729611,1788189336.654458,POSITION_CLOSE,0.018300,0.018300,0.018298,0.018302,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,14.837404,1788189336.762253,POSITION_CLOSE,0.018500,0.018500,0.018298,0.018302,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,14.939905,1788189336.864758,POSITION_CLOSE,0.018800,0.018800,0.018798,0.018802,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,15.042051,1788189336.966902,POSITION_CLOSE,0.019000,0.019000,0.018798,0.018802,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,15.144030,1788189337.068878,POSITION_CLOSE,0.019300,0.019300,0.018998,0.019002,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,15.245997,1788189337.170851,POSITION_CLOSE,0.019500,0.019500,0.019498,0.019502,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,15.348460,1788189337.273311,POSITION_CLOSE,0.019800,0.019800,0.019498,0.019502,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,15.451057,1788189337.375908,POSITION_CLOSE,0.020000,0.020000,0.019798,0.019802,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,15.552752,1788189337.477599,CONTACT_TRANSITION,0.020300,0.020300,0.020298,0.020302,0.000000,20.000000,0.000000,20.000000,10.000000,-2.000000,20.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,15.653954,1788189337.578801,CONTACT_TRANSITION,0.020500,0.020300,0.020298,0.020302,0.000000,20.000000,0.000000,20.000000,10.000000,-2.000000,20.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,15.755700,1788189337.680547,CONTACT_TRANSITION,0.020800,0.020300,0.020498,0.020302,0.000000,20.000000,0.000000,20.000000,10.000000,-2.000000,20.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,15.858701,1788189337.783548,CONTACT_TRANSITION,0.021000,0.020300,0.020998,0.020302,0.000000,20.000000,0.000000,20.000000,10.000000,-2.000000,20.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,15.960192,1788189337.885042,CONTACT_TRANSITION,0.021300,0.020300,0.020998,0.020302,0.000000,20.000000,0.000000,20.000000,10.000000,-2.000000,20.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,16.061845,1788189337.986694,CONTACT_TRANSITION,0.021500,0.020300,0.021298,0.020302,0.000000,20.000000,0.000000,20.000000,10.000000,-2.000000,20.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,16.164037,1788189338.088887,CONTACT_TRANSITION,0.021800,0.020300,0.021798,0.020302,0.000000,20.000000,0.000000,20.000000,10.000000,-2.000000,20.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,16.266421,1788189338.191274,CONTACT_TRANSITION,0.022000,0.020300,0.021798,0.020302,0.000000,20.000000,0.000000,20.000000,10.000000,-2.000000,20.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,16.368803,1788189338.293652,CONTACT_TRANSITION,0.022300,0.020300,0.021998,0.020302,0.000000,20.000000,0.000000,20.000000,10.000000,-2.000000,20.000000,0.000250,VIRTUAL_ESTIMATE,1,1
high_voltage_probe_kit,1,16.470664,1788189338.395515,CONTACT_TRANSITION,0.022500,0.020300,0.022498,0.020302,0.000000,20.000000,0.000000,20.000000,10.000000,-2.000000,20.000000,0.000250,VIRTUAL_ESTIMATE,1,1
